id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
1314,Jara Hatke,"Mrinal Kulkarni, Indraneil Sengupta Best Movie",Love Story,7.2,570641,1,Movie,14,मराठी,"Jara Hatke Jara Hatke Mrinal Kulkarni, Indraneil Sengupta Best Movie Mrinal Kulkarni, Indraneil Sengupta Best Movie Love Story film with love story elements good quality rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
1792,Shivpratap Garudjhep,शिवप्रताप गरुडझेप || Shivpratap Garudjhep ||,Drama,8.1,68573,1,Movie,14,मराठी,Shivpratap Garudjhep Shivpratap Garudjhep श वप रत प गर डझ प    Shivpratap Garudjhep    श वप रत प गर डझ प    Shivpratap Garudjhep    Drama film with drama elements excellent highly rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment
1871,Ghar Banduk Biryani,"Hemant Awtade, Nagraj Manjule. With Sayaji Shinde, Harshal Gire, Somnath Awghade, Pravin Dalimbkar.","Comedy, Drama, Thriller",7.5,7895815,1,Movie,14,मराठी,"Ghar Banduk Biryani Ghar Banduk Biryani Hemant Awtade, Nagraj Manjule. With Sayaji Shinde, Harshal Gire, Somnath Awghade, Pravin Dalimbkar. Hemant Awtade, Nagraj Manjule. With Sayaji Shinde, Harshal Gire, Somnath Awghade, Pravin Dalimbkar. Comedy Drama Thriller film with comedy, drama, thriller elements very good well received content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
1899,Satarcha Salman,"Hemant Dhome | Suyog G, Sayali S, Shivani S, Akshay T",Family,8.4,76794,1,Movie,14,मराठी,"Satarcha Salman Satarcha Salman Hemant Dhome   Suyog G, Sayali S, Shivani S, Akshay T Hemant Dhome   Suyog G, Sayali S, Shivani S, Akshay T Family film with family elements excellent highly rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
1912,Vaalvi,"Paresh M|Swwapnil J, Subodh B, Anita D, Shivani S|","Comedy, Drama, Thriller",8.3,3227023,1,Movie,14,मराठी,"Vaalvi Vaalvi Paresh M Swwapnil J, Subodh B, Anita D, Shivani S  Paresh M Swwapnil J, Subodh B, Anita D, Shivani S  Comedy Drama Thriller film with comedy, drama, thriller elements excellent highly rated content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2122,Raundal,"Bhau Shinde, Neha S | Yashraaj D | Gajanan Padol | Balasaheb Shinde","Action, Drama",7.7,1058902,1,Movie,14,मराठी,"Raundal Raundal Bhau Shinde, Neha S   Yashraaj D   Gajanan Padol   Balasaheb Shinde Bhau Shinde, Neha S   Yashraaj D   Gajanan Padol   Balasaheb Shinde Action Drama film with action, drama elements very good well received content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2224,31 Divas,"Makarand goes through extreme struggles to get an opportunity of fulfiling his greatest dream by making a film. However, one incident changes everything.",Romance,7.2,2818582,1,Movie,14,मराठी,"31 Divas 31 Divas Makarand goes through extreme struggles to get an opportunity of fulfiling his greatest dream by making a film. However, one incident changes everything. Makarand goes through extreme struggles to get an opportunity of fulfiling his greatest dream by making a film. However, one incident changes everything. elements of drama Romance film with romance elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2225,Guru,"Guru, a fraudster, becomes a witness to a murder, which is a part of a larger conspiracy. However, when his family and loved ones get threatened, he fights to protect them against all odds.",Drama,5.8,4597586,1,Movie,14,मराठी,"Guru Guru Guru, a fraudster, becomes a witness to a murder, which is a part of a larger conspiracy. However, when his family and loved ones get threatened, he fights to protect them against all odds. Guru, a fraudster, becomes a witness to a murder, which is a part of a larger conspiracy. However, when his family and loved ones get threatened, he fights to protect them against all odds. elements of romance elements of action elements of drama Drama film with drama elements low rated content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2226,Adrushya,Riteish Deshmukh | Pushkar Jog |Manjari Fadnnis |,Thriller,8.3,724406,1,Movie,14,मराठी,Adrushya Adrushya Riteish Deshmukh   Pushkar Jog  Manjari Fadnnis   Riteish Deshmukh   Pushkar Jog  Manjari Fadnnis   Thriller film with thriller elements excellent highly rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment
2228,Gaon Aala Gotyat 15 Lakh Khatyat,"Prakash Bhagwat, Priya Gamre |",Drama,8.9,328997,1,Movie,14,मराठी,"Gaon Aala Gotyat 15 Lakh Khatyat Gaon Aala Gotyat 15 Lakh Khatyat Prakash Bhagwat, Priya Gamre   Prakash Bhagwat, Priya Gamre   Drama film with drama elements exceptional highly acclaimed masterpiece niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2229,Aamhi Befikar,"आम्ही बेफिकर | Mitali Mayekar, Suyog Gorhe","Drama, Family",6.3,763530,1,Movie,14,मराठी,"Aamhi Befikar Aamhi Befikar आम ह  ब फ कर   Mitali Mayekar, Suyog Gorhe आम ह  ब फ कर   Mitali Mayekar, Suyog Gorhe Drama Family film with drama, family elements average rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2230,Samhita,"Milind Soman, Rajeshwari Sachdev, Uttara Baokar | Mukta Arts","Drama, History",7.5,980602,1,Movie,14,मराठी,"Samhita Samhita Milind Soman, Rajeshwari Sachdev, Uttara Baokar   Mukta Arts Milind Soman, Rajeshwari Sachdev, Uttara Baokar   Mukta Arts elements of action Drama History film with drama, history elements very good well received content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2231,Ishhya,"Ankush Choudhary, Bharat Jadhav",Comedy,6.2,419673,1,Movie,14,मराठी,"Ishhya Ishhya Ankush Choudhary, Bharat Jadhav Ankush Choudhary, Bharat Jadhav Comedy film with comedy elements average rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2469,Khichik,"Phatphati, a child, is photographed by a foreigner in his village. He soon sets out to look for her and obtain the photograph with the help of his grandfather.",Drama,6.2,69233,1,Movie,14,मराठी,"Khichik Khichik Phatphati, a child, is photographed by a foreigner in his village. He soon sets out to look for her and obtain the photograph with the help of his grandfather. Phatphati, a child, is photographed by a foreigner in his village. He soon sets out to look for her and obtain the photograph with the help of his grandfather. elements of family Drama film with drama elements average rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2513,Gopya,"Gopi, a talented boy, gets demotivated when he is dismissed from the school by his headmaster for being honest. However, his life changes forever when a new teacher joins the school.",Drama,89.0,8583331,1,Movie,14,मराठी,"Gopya Gopya Gopi, a talented boy, gets demotivated when he is dismissed from the school by his headmaster for being honest. However, his life changes forever when a new teacher joins the school. Gopi, a talented boy, gets demotivated when he is dismissed from the school by his headmaster for being honest. However, his life changes forever when a new teacher joins the school. elements of drama Drama film with drama elements exceptional highly acclaimed masterpiece moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2514,Cinderella,"Aaskya and Rani are left to their own devices after their aunt passes away. When Rani covets a doll, her brother starts working in order to earn enough money and buy it for her.",Drama,8.6,190418,1,Movie,14,मराठी,"Cinderella Cinderella Aaskya and Rani are left to their own devices after their aunt passes away. When Rani covets a doll, her brother starts working in order to earn enough money and buy it for her. Aaskya and Rani are left to their own devices after their aunt passes away. When Rani covets a doll, her brother starts working in order to earn enough money and buy it for her. Drama film with drama elements exceptional highly acclaimed masterpiece niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2515,Tya Ratri Paus Hota,"A corrupt politician, who fears getting exposed, holds an injured journalist, Avinash, captive in a bungalow. There, Avinash meets Ravee, a drug addict who seems strangely familiar.","Drama, Thriller",7.1,8559496,1,Movie,14,मराठी,"Tya Ratri Paus Hota Tya Ratri Paus Hota A corrupt politician, who fears getting exposed, holds an injured journalist, Avinash, captive in a bungalow. There, Avinash meets Ravee, a drug addict who seems strangely familiar. A corrupt politician, who fears getting exposed, holds an injured journalist, Avinash, captive in a bungalow. There, Avinash meets Ravee, a drug addict who seems strangely familiar. elements of horror Drama Thriller film with drama, thriller elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2527,Baavare Prem He,"On a trip to Goa, Neil, a writer, falls in love with Ananya. However, when Ananya does not reciprocate his feelings, he sets out to win her love.","Drama, Romance",6.3,4186686,1,Movie,14,मराठी,"Baavare Prem He Baavare Prem He On a trip to Goa, Neil, a writer, falls in love with Ananya. However, when Ananya does not reciprocate his feelings, he sets out to win her love. On a trip to Goa, Neil, a writer, falls in love with Ananya. However, when Ananya does not reciprocate his feelings, he sets out to win her love. elements of romance Drama Romance film with drama, romance elements average rated content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2538,Janiva,"Sameer Deshpande, who is frustrated with all the crimes taking place in society, murders a rapist and confesses it to the police.","Drama, Thriller",5.9,485343,1,Movie,14,मराठी,"Janiva Janiva Sameer Deshpande, who is frustrated with all the crimes taking place in society, murders a rapist and confesses it to the police. Sameer Deshpande, who is frustrated with all the crimes taking place in society, murders a rapist and confesses it to the police. suspenseful thrilling mystery Drama Thriller film with drama, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2549,Angarki,"Bindumadhav and Shabnam meet at a time when the country's sociopolitical situation is bad. As they both get affected, they come closer and try to end the differences between their communities.","Action, Drama",8.1,1966147,1,Movie,14,मराठी,"Angarki Angarki Bindumadhav and Shabnam meet at a time when the country s sociopolitical situation is bad. As they both get affected, they come closer and try to end the differences between their communities. Bindumadhav and Shabnam meet at a time when the country s sociopolitical situation is bad. As they both get affected, they come closer and try to end the differences between their communities. Action Drama film with action, drama elements excellent highly rated content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2571,Hrudayaat Something Something,"When Ramesh, a sales manager, falls in love with Priya, his superior offers to help him impress her, on the condition that he becomes more sincere towards his job.","Comedy, Drama",6.5,760823,1,Movie,14,मराठी,"Hrudayaat Something Something Hrudayaat Something Something When Ramesh, a sales manager, falls in love with Priya, his superior offers to help him impress her, on the condition that he becomes more sincere towards his job. When Ramesh, a sales manager, falls in love with Priya, his superior offers to help him impress her, on the condition that he becomes more sincere towards his job. elements of romance elements of action Comedy Drama film with comedy, drama elements decent watchable content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2593,Bhairu Pailwan Ki Jai Ho,"Bhairu's father, who is a wrestling champion, wants the same glory for his son. However, he does not have any interest in the sport but things change after his father's death.","Comedy, Drama",4.0,70591,1,Movie,14,मराठी,"Bhairu Pailwan Ki Jai Ho Bhairu Pailwan Ki Jai Ho Bhairu s father, who is a wrestling champion, wants the same glory for his son. However, he does not have any interest in the sport but things change after his father s death. Bhairu s father, who is a wrestling champion, wants the same glory for his son. However, he does not have any interest in the sport but things change after his father s death. family friendly content Comedy Drama film with comedy, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2598,Bakula Namdev Ghotale,"After Namdev gets married to a beautiful woman named Bakula, he returns to his village with his wife and meets the sarpanch, Ghotale. Hilarity ensues when Ghotale finds himself attracted to Bakula.","Comedy, Drama",6.6,7271838,1,Movie,14,मराठी,"Bakula Namdev Ghotale Bakula Namdev Ghotale After Namdev gets married to a beautiful woman named Bakula, he returns to his village with his wife and meets the sarpanch, Ghotale. Hilarity ensues when Ghotale finds himself attracted to Bakula. After Namdev gets married to a beautiful woman named Bakula, he returns to his village with his wife and meets the sarpanch, Ghotale. Hilarity ensues when Ghotale finds himself attracted to Bakula. Comedy Drama film with comedy, drama elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2603,Bhootacha Honeymoon,"Shankar moves to a village, unaware that it is haunted by a ghost who prevents all marriages. When Shankar decides to marry the woman he loves, the ghost makes an odd demand.","Comedy, Drama",6.9,4348964,1,Movie,14,मराठी,"Bhootacha Honeymoon Bhootacha Honeymoon Shankar moves to a village, unaware that it is haunted by a ghost who prevents all marriages. When Shankar decides to marry the woman he loves, the ghost makes an odd demand. Shankar moves to a village, unaware that it is haunted by a ghost who prevents all marriages. When Shankar decides to marry the woman he loves, the ghost makes an odd demand. romantic emotional storyline frightening horror elements elements of action Comedy Drama film with comedy, drama elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2625,Slambook,"When Aparna's family moves into Hruday's neighbourhood, the latter falls in love with the young girl. His maternal grandfather helps the teenage boy by giving him tips on how to woo her.","Drama, Romance",8.8,12203045,1,Movie,14,मराठी,"Slambook Slambook When Aparna s family moves into Hruday s neighbourhood, the latter falls in love with the young girl. His maternal grandfather helps the teenage boy by giving him tips on how to woo her. When Aparna s family moves into Hruday s neighbourhood, the latter falls in love with the young girl. His maternal grandfather helps the teenage boy by giving him tips on how to woo her. family friendly content coming of age story elements of romance Drama Romance film with drama, romance elements exceptional highly acclaimed masterpiece popular well known content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment regional blockbuster crossover potential"
2691,Dhagedore,"Prasad, who hails from a middle-class family, is tried for the murder of his rich wife, Manju. Although innocent, Manju's family hires a prominent lawyer to ensure that he gets the worst punishment.",Drama,4.0,16139,1,Movie,14,मराठी,"Dhagedore Dhagedore Prasad, who hails from a middle-class family, is tried for the murder of his rich wife, Manju. Although innocent, Manju s family hires a prominent lawyer to ensure that he gets the worst punishment. Prasad, who hails from a middle-class family, is tried for the murder of his rich wife, Manju. Although innocent, Manju s family hires a prominent lawyer to ensure that he gets the worst punishment. elements of drama elements of thriller elements of family Drama film with drama elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2719,Pune Via Bihar,"In Bihar, a politician's daughter rebels against her father when he plans to marry her off to an ally's son. Things take a chaotic turn when she, aided by her college friend, elopes with her lover.","Drama, Romance",4.4,4796520,1,Movie,14,मराठी,"Pune Via Bihar Pune Via Bihar In Bihar, a politician s daughter rebels against her father when he plans to marry her off to an ally s son. Things take a chaotic turn when she, aided by her college friend, elopes with her lover. In Bihar, a politician s daughter rebels against her father when he plans to marry her off to an ally s son. Things take a chaotic turn when she, aided by her college friend, elopes with her lover. family friendly content romantic emotional storyline elements of friendship Drama Romance film with drama, romance elements low rated content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2720,Zelya,"Due to poverty, Zelya is forced to leave his studies to support his family. Things take a turn for the worse when he gets injured and his father refuses to take him to the doctor.",Drama,7.5,2424146,1,Movie,14,मराठी,"Zelya Zelya Due to poverty, Zelya is forced to leave his studies to support his family. Things take a turn for the worse when he gets injured and his father refuses to take him to the doctor. Due to poverty, Zelya is forced to leave his studies to support his family. Things take a turn for the worse when he gets injured and his father refuses to take him to the doctor. family friendly content elements of drama Drama film with drama elements very good well received content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2722,Bhay,"Gokul Joshi becomes overwhelmed with the fast-paced life of Mumbai and prefers staying at his home. However, things take a turn when he unexpectedly stumbles upon a murder scene.",Thriller,4.9,866191,1,Movie,14,मराठी,"Bhay Bhay Gokul Joshi becomes overwhelmed with the fast-paced life of Mumbai and prefers staying at his home. However, things take a turn when he unexpectedly stumbles upon a murder scene. Gokul Joshi becomes overwhelmed with the fast-paced life of Mumbai and prefers staying at his home. However, things take a turn when he unexpectedly stumbles upon a murder scene. elements of drama elements of thriller Thriller film with thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2735,Online Binline,"Sid, an Internet addict, loves Kimaya but is unsure of approaching her without the facade of the virtual world. When his friend also falls in love with her, he competes against him to win her heart.","Comedy, Romance",6.5,5020913,1,Movie,14,मराठी,"Online Binline Online Binline Sid, an Internet addict, loves Kimaya but is unsure of approaching her without the facade of the virtual world. When his friend also falls in love with her, he competes against him to win her heart. Sid, an Internet addict, loves Kimaya but is unsure of approaching her without the facade of the virtual world. When his friend also falls in love with her, he competes against him to win her heart. romantic emotional storyline elements of friendship Comedy Romance film with comedy, romance elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2755,Natya Katta : Premache Nate,"A devoted woman discovers a shocking truth about her health that puts her marriage in jeopardy. However, she comes up with an unusual plan for the sake of her husband.","Drama, Romance",5.0,64374,1,Movie,14,मराठी,"Natya Katta : Premache Nate Natya Katta : Premache Nate A devoted woman discovers a shocking truth about her health that puts her marriage in jeopardy. However, she comes up with an unusual plan for the sake of her husband. A devoted woman discovers a shocking truth about her health that puts her marriage in jeopardy. However, she comes up with an unusual plan for the sake of her husband. Drama Romance film with drama, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment romantic emotional story"
2758,Pikuli,A married woman's life turns into hell when she gives birth to a second girl child and becomes a victim of her mother-in-law's constant harassment.,Drama,60.0,3329105,1,Movie,14,मराठी,Pikuli Pikuli A married woman s life turns into hell when she gives birth to a second girl child and becomes a victim of her mother-in-law s constant harassment. A married woman s life turns into hell when she gives birth to a second girl child and becomes a victim of her mother-in-law s constant harassment. elements of drama elements of family Drama film with drama elements exceptional highly acclaimed masterpiece moderately popular content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment
2764,Bol Baby Bol,Durgadevi believes in the astrological predictions made by her nephew Nandu. Her son Rahul wants to marry his girlfriend but Durga objects to his decision because of Nandu's prediction.,"Comedy, Drama",4.6,578017,1,Movie,14,मराठी,"Bol Baby Bol Bol Baby Bol Durgadevi believes in the astrological predictions made by her nephew Nandu. Her son Rahul wants to marry his girlfriend but Durga objects to his decision because of Nandu s prediction. Durgadevi believes in the astrological predictions made by her nephew Nandu. Her son Rahul wants to marry his girlfriend but Durga objects to his decision because of Nandu s prediction. elements of romance elements of family elements of friendship Comedy Drama film with comedy, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2784,2 Premi Premache,"A young millionaire finds out that he is suffering from a brain tumour. Meanwhile, he falls in love with a girl who helps him deal with the life-threatening disease.","Drama, Romance",6.2,1690,1,Movie,14,मराठी,"2 Premi Premache 2 Premi Premache A young millionaire finds out that he is suffering from a brain tumour. Meanwhile, he falls in love with a girl who helps him deal with the life-threatening disease. A young millionaire finds out that he is suffering from a brain tumour. Meanwhile, he falls in love with a girl who helps him deal with the life-threatening disease. elements of romance elements of drama elements of coming_of_age Drama Romance film with drama, romance elements average rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment romantic emotional story"
2788,Mukkam Post Dhanori,"An archeology student experiences a vision of her late mother informing her about a British-era treasure hidden beneath a secluded temple. However, her attempts to uncover the wealth lead to disaster.","Action, Thriller",5.1,260607,1,Movie,14,मराठी,"Mukkam Post Dhanori Mukkam Post Dhanori An archeology student experiences a vision of her late mother informing her about a British-era treasure hidden beneath a secluded temple. However, her attempts to uncover the wealth lead to disaster. An archeology student experiences a vision of her late mother informing her about a British-era treasure hidden beneath a secluded temple. However, her attempts to uncover the wealth lead to disaster. elements of family Action Thriller film with action, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
2790,Manus - Ek Mati,"Although unaware of his adoption, Vijay loves his parents immensely. However, trouble arises when he falls in love with a rich woman who is unable to adjust to the rural lifestyle of his parents.",Drama,2.5,484641,1,Movie,14,मराठी,"Manus - Ek Mati Manus - Ek Mati Although unaware of his adoption, Vijay loves his parents immensely. However, trouble arises when he falls in love with a rich woman who is unable to adjust to the rural lifestyle of his parents. Although unaware of his adoption, Vijay loves his parents immensely. However, trouble arises when he falls in love with a rich woman who is unable to adjust to the rural lifestyle of his parents. elements of romance elements of action elements of drama Drama film with drama elements low rated content niche independent content feature length movie film cinema movie entertainment content मराठी language content language 14 entertainment"
