id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
2012,Arnold,Season :- 01 Episodes :-  01- 03,"Drama, Biography",9.1,2756057,0,Series/TV Show,1,English,"Arnold Arnold Season :- 01 Episodes :- 01- 03 Season :- 01 Episodes :- 01- 03 elements of family Drama Biography film with drama, biography elements exceptional highly acclaimed masterpiece moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
2020,Secret Invasion,"Nick Fury learns of a secret invasion of Earth by a faction of shapeshifting Skrulls; Fury joins his allies, and together they race against time to thwart an imminent Skrull invasion and save humanity.","Action, Drama, Mystery, Adventure, Thriller, Sci-fi",8.3,1132047,0,Series/TV Show,1,English,"Secret Invasion Secret Invasion Nick Fury learns of a secret invasion of Earth by a faction of shapeshifting Skrulls  Fury joins his allies, and together they race against time to thwart an imminent Skrull invasion and save humanity. Nick Fury learns of a secret invasion of Earth by a faction of shapeshifting Skrulls  Fury joins his allies, and together they race against time to thwart an imminent Skrull invasion and save humanity. intense action packed sequences Action Drama Mystery Adventure Thriller Sci-fi film with action, drama, mystery, adventure, thriller, sci-fi elements excellent highly rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
2022,Our Planet 01,Season :- 01 Episodes :-  01- 08,Documentary,9.3,2741967,0,Series/TV Show,1,English,Our Planet 01 Our Planet 01 Season :- 01 Episodes :- 01- 08 Season :- 01 Episodes :- 01- 08 elements of family Documentary film with documentary elements exceptional highly acclaimed masterpiece moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
2023,Our Planet 02,Season :- 01 Episodes :-  01- 04,Documentary,9.3,221186,0,Series/TV Show,1,English,Our Planet 02 Our Planet 02 Season :- 01 Episodes :- 01- 04 Season :- 01 Episodes :- 01- 04 elements of family Documentary film with documentary elements exceptional highly acclaimed masterpiece niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
2180,Final Days Of Planet Earth,"Zachary Levy, Amber Tamblyn","Action, Drama",4.3,969721,0,Series/TV Show,1,English,"Final Days Of Planet Earth Final Days Of Planet Earth Zachary Levy, Amber Tamblyn Zachary Levy, Amber Tamblyn Action Drama film with action, drama elements low rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
2267,Killer Wave,"Killer Wave is a 2007 joint American-Canadian action-thriller TV mini-series, directed by Canadian filmmaker Bruce McDonald and written by Tedi Sarafian, George Malko, William Gray.","Action, Thriller",4.4,53517,0,Series/TV Show,1,English,"Killer Wave Killer Wave Killer Wave is a 2007 joint American-Canadian action-thriller TV mini-series, directed by Canadian filmmaker Bruce McDonald and written by Tedi Sarafian, George Malko, William Gray. Killer Wave is a 2007 joint American-Canadian action-thriller TV mini-series, directed by Canadian filmmaker Bruce McDonald and written by Tedi Sarafian, George Malko, William Gray. elements of action elements of thriller Action Thriller film with action, thriller elements low rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
2372,High School Magical - S 1,Season 1 ( Full Episode ). The End Game on High school Magical.,Mystery,7.0,5017834,0,Series/TV Show,1,English,High School Magical - S 1 High School Magical - S 1 Season 1   Full Episode  . The End Game on High school Magical. Season 1   Full Episode  . The End Game on High school Magical. elements of family Mystery film with mystery elements good quality rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
2374,High school Magical - S 2,"Season 2 Episode-1, New Students. New Powers. New Enemies. Get eased into the chaos of Peace College as both old and new students discovers themselves via allies and foes.  In this Episode, all students are brought together to fight a common and greater evil but they can only be united for a while. Find out in this enthralling episode how your favourite characters navigate new enemies and even newer conflicts.",Mystery,7.1,2407296,0,Series/TV Show,1,English,"High school Magical - S 2 High school Magical - S 2 Season 2 Episode-1, New Students. New Powers. New Enemies. Get eased into the chaos of Peace College as both old and new students discovers themselves via allies and foes. In this Episode, all students are brought together to fight a common and greater evil but they can only be united for a while. Find out in this enthralling episode how your favourite characters navigate new enemies and even newer conflicts. Season 2 Episode-1, New Students. New Powers. New Enemies. Get eased into the chaos of Peace College as both old and new students discovers themselves via allies and foes. In this Episode, all students are brought together to fight a common and greater evil but they can only be united for a while. Find out in this enthralling episode how your favourite characters navigate new enemies and even newer conflicts. elements of action elements of drama elements of family Mystery film with mystery elements good quality rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3080,Flight 29 Down,A group of children are stranded on an island in the South Pacific after their plane crashes.,Drama,7.1,402101,0,Series/TV Show,1,English,Flight 29 Down Flight 29 Down A group of children are stranded on an island in the South Pacific after their plane crashes. A group of children are stranded on an island in the South Pacific after their plane crashes. elements of family Drama film with drama elements good quality rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3081,Cenerentola,"A motherless teenage girl named Aurora loves to play the piano and her father is a renowned orchestra conductor. However, after her father passes away, her evil stepmother wreaks havoc in her life.",Drama,6.9,5196995,0,Series/TV Show,1,English,"Cenerentola Cenerentola A motherless teenage girl named Aurora loves to play the piano and her father is a renowned orchestra conductor. However, after her father passes away, her evil stepmother wreaks havoc in her life. A motherless teenage girl named Aurora loves to play the piano and her father is a renowned orchestra conductor. However, after her father passes away, her evil stepmother wreaks havoc in her life. family friendly content elements of romance elements of drama Drama film with drama elements decent watchable content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3100,Beauty and the Beast,"Belle's father owes Prince Leon money, but can't pay, so he gives him his daughter until he's able to pay.",Romance,6.8,3374507,0,Series/TV Show,1,English,"Beauty and the Beast Beauty and the Beast Belle s father owes Prince Leon money, but can t pay, so he gives him his daughter until he s able to pay. Belle s father owes Prince Leon money, but can t pay, so he gives him his daughter until he s able to pay. family friendly content Romance film with romance elements decent watchable content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3211,The Day of the Triffids,"With most of the world blinded and the dangerous carnivorous Triffids set loose, it falls upon a band of scattered survivors to fight this plant invasion and the madness following.",Sci-fi,5.6,3768535,0,Series/TV Show,1,English,"The Day of the Triffids The Day of the Triffids With most of the world blinded and the dangerous carnivorous Triffids set loose, it falls upon a band of scattered survivors to fight this plant invasion and the madness following. With most of the world blinded and the dangerous carnivorous Triffids set loose, it falls upon a band of scattered survivors to fight this plant invasion and the madness following. elements of action Sci-fi film with sci-fi elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3212,Charmers S1,A teenager attends a summer camp where she connects with a coven of friendly teen witches out to defeat a demon haunting their campgrounds.,Action,7.6,3847501,0,Series/TV Show,1,English,Charmers S1 Charmers S1 A teenager attends a summer camp where she connects with a coven of friendly teen witches out to defeat a demon haunting their campgrounds. A teenager attends a summer camp where she connects with a coven of friendly teen witches out to defeat a demon haunting their campgrounds. elements of friendship elements of coming_of_age Action film with action elements very good well received content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3213,Dirt S1,"Lucy Spiller is the editor of  glossy tabloid magazine DirtNow in Los Angeles. Overseeing a crack team of reporters and paparazzi, Lucy is able to manipulate the lives of numerous celebrities -- although she isn't immune to the charm and charisma of studly young actor Holt McLaren. Lucy's righthand pal at the magazine is Don Konkey, a schizophrenic photographer whose mental illness makes him a real wild card.",Drama,6.9,4644681,0,Series/TV Show,1,English,"Dirt S1 Dirt S1 Lucy Spiller is the editor of glossy tabloid magazine DirtNow in Los Angeles. Overseeing a crack team of reporters and paparazzi, Lucy is able to manipulate the lives of numerous celebrities -- although she isn t immune to the charm and charisma of studly young actor Holt McLaren. Lucy s righthand pal at the magazine is Don Konkey, a schizophrenic photographer whose mental illness makes him a real wild card. Lucy Spiller is the editor of glossy tabloid magazine DirtNow in Los Angeles. Overseeing a crack team of reporters and paparazzi, Lucy is able to manipulate the lives of numerous celebrities -- although she isn t immune to the charm and charisma of studly young actor Holt McLaren. Lucy s righthand pal at the magazine is Don Konkey, a schizophrenic photographer whose mental illness makes him a real wild card. elements of coming_of_age Drama film with drama elements decent watchable content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3279,Total Eclipse S1,"Season 1:-Total Eclipse - Watch the entire first season of Total Eclipse, all in one place!",Drama,5.5,2372918,0,Series/TV Show,1,English,"Total Eclipse S1 Total Eclipse S1 Season 1:-Total Eclipse - Watch the entire first season of Total Eclipse, all in one place! Season 1:-Total Eclipse - Watch the entire first season of Total Eclipse, all in one place! elements of family Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3280,Total Eclipse S2,"Season 2:-Total Eclipse - Watch the entire second season of Total Eclipse, all in one place!",Drama,5.5,3707111,0,Series/TV Show,1,English,"Total Eclipse S2 Total Eclipse S2 Season 2:-Total Eclipse - Watch the entire second season of Total Eclipse, all in one place! Season 2:-Total Eclipse - Watch the entire second season of Total Eclipse, all in one place! elements of family Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3281,Total Eclipse S3,"Season 3:-Total Eclipse - At Millwood High, Cassie and her friends band together to confront mean girls, boy drama, and their high school woes. But when reality becomes too much, they can always escape to their fantasy worlds.",Drama,5.5,10223,0,Series/TV Show,1,English,"Total Eclipse S3 Total Eclipse S3 Season 3:-Total Eclipse - At Millwood High, Cassie and her friends band together to confront mean girls, boy drama, and their high school woes. But when reality becomes too much, they can always escape to their fantasy worlds. Season 3:-Total Eclipse - At Millwood High, Cassie and her friends band together to confront mean girls, boy drama, and their high school woes. But when reality becomes too much, they can always escape to their fantasy worlds. elements of drama elements of family elements of friendship Drama film with drama elements low rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3282,Total Eclipse S5,"Season 5:-Total Eclipse - At Millwood High, Cassie and her friends band together to confront mean girls, boy drama, and their high school woes. But when reality becomes too much, they can always escape to their fantasy worlds.",Drama,5.5,1043968,0,Series/TV Show,1,English,"Total Eclipse S5 Total Eclipse S5 Season 5:-Total Eclipse - At Millwood High, Cassie and her friends band together to confront mean girls, boy drama, and their high school woes. But when reality becomes too much, they can always escape to their fantasy worlds. Season 5:-Total Eclipse - At Millwood High, Cassie and her friends band together to confront mean girls, boy drama, and their high school woes. But when reality becomes too much, they can always escape to their fantasy worlds. elements of drama elements of family elements of friendship Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3283,Attaway General S1,Season 1 :- Attaway General,Drama,3.7,4211304,0,Series/TV Show,1,English,Attaway General S1 Attaway General S1 Season 1 :- Attaway General Season 1 :- Attaway General elements of family Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3284,Attaway General S2,Season 2 :- Attaway General,Drama,3.7,941383,0,Series/TV Show,1,English,Attaway General S2 Attaway General S2 Season 2 :- Attaway General Season 2 :- Attaway General elements of family Drama film with drama elements low rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3285,Attaway General S3,Season 3 :- Attaway General,Drama,3.7,101853,0,Series/TV Show,1,English,Attaway General S3 Attaway General S3 Season 3 :- Attaway General Season 3 :- Attaway General elements of family Drama film with drama elements low rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3286,Boss Cheer S1,Season 1 :- Boss Cheer,Drama,6.8,1653543,0,Series/TV Show,1,English,Boss Cheer S1 Boss Cheer S1 Season 1 :- Boss Cheer Season 1 :- Boss Cheer elements of family Drama film with drama elements decent watchable content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3287,Boss Cheer S2,Season 2 :- Boss Cheer,Drama,6.8,3438,0,Series/TV Show,1,English,Boss Cheer S2 Boss Cheer S2 Season 2 :- Boss Cheer Season 2 :- Boss Cheer elements of family Drama film with drama elements decent watchable content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3392,Zoe Valentine S1,Season 1 :- Zoe Valentine,Drama,6.6,87379,0,Series/TV Show,1,English,Zoe Valentine S1 Zoe Valentine S1 Season 1 :- Zoe Valentine Season 1 :- Zoe Valentine elements of family Drama film with drama elements decent watchable content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3393,Zoe Valentine S2,Season 2 :- Zoe Valentine,Drama,6.6,1242222,0,Series/TV Show,1,English,Zoe Valentine S2 Zoe Valentine S2 Season 2 :- Zoe Valentine Season 2 :- Zoe Valentine elements of family Drama film with drama elements decent watchable content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3394,Chicken Girls S1,Season 1 :- Chicken Girls,Drama,5.4,15171696,0,Series/TV Show,1,English,Chicken Girls S1 Chicken Girls S1 Season 1 :- Chicken Girls Season 1 :- Chicken Girls elements of family Drama film with drama elements low rated content popular well known content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3395,Chicken Girls S2,Season 2 :- Chicken Girls,Drama,5.4,14861563,0,Series/TV Show,1,English,Chicken Girls S2 Chicken Girls S2 Season 2 :- Chicken Girls Season 2 :- Chicken Girls elements of family Drama film with drama elements low rated content popular well known content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3396,Chicken Girls S3,Season 3 :- Chicken Girls,Drama,5.4,10837547,0,Series/TV Show,1,English,Chicken Girls S3 Chicken Girls S3 Season 3 :- Chicken Girls Season 3 :- Chicken Girls elements of family Drama film with drama elements low rated content popular well known content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3397,Chicken Girls S4,Season 4 :- Chicken Girls,Drama,5.4,6609092,0,Series/TV Show,1,English,Chicken Girls S4 Chicken Girls S4 Season 4 :- Chicken Girls Season 4 :- Chicken Girls elements of family Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3398,Chicken Girls S5,Season 5 :- Chicken Girls,Drama,5.4,7540935,0,Series/TV Show,1,English,Chicken Girls S5 Chicken Girls S5 Season 5 :- Chicken Girls Season 5 :- Chicken Girls elements of family Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3399,Chicken Girls S6,Season 6 :- Chicken Girls,Drama,5.4,5295371,0,Series/TV Show,1,English,Chicken Girls S6 Chicken Girls S6 Season 6 :- Chicken Girls Season 6 :- Chicken Girls elements of family Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3400,Chicken Girls S7,Season 7 :- Chicken Girls,Drama,5.4,7430029,0,Series/TV Show,1,English,Chicken Girls S7 Chicken Girls S7 Season 7 :- Chicken Girls Season 7 :- Chicken Girls elements of family Drama film with drama elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
3470,Red Ruby S1,Season :- 1 :- Red Ruby,"Drama, Horror, Fantasy",4.8,379293,0,Series/TV Show,1,English,"Red Ruby S1 Red Ruby S1 Season :- 1 :- Red Ruby Season :- 1 :- Red Ruby elements of family Drama Horror Fantasy film with drama, horror, fantasy elements low rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3507,Creature Comforts S1,Classic Creature Comforts clay animation from the creators of Wallace and Gromit and Chicken Run.,"Comedy, Animation",7.9,1291342,0,Series/TV Show,1,English,"Creature Comforts S1 Creature Comforts S1 Classic Creature Comforts clay animation from the creators of Wallace and Gromit and Chicken Run. Classic Creature Comforts clay animation from the creators of Wallace and Gromit and Chicken Run. Comedy Animation film with comedy, animation elements very good well received content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
3508,Creature Comforts S2,Classic Creature Comforts clay animation from the creators of Wallace and Gromit and Chicken Run.,"Comedy, Animation",64.0,688650,0,Series/TV Show,1,English,"Creature Comforts S2 Creature Comforts S2 Classic Creature Comforts clay animation from the creators of Wallace and Gromit and Chicken Run. Classic Creature Comforts clay animation from the creators of Wallace and Gromit and Chicken Run. Comedy Animation film with comedy, animation elements exceptional highly acclaimed masterpiece niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
4413,F.R.I.E.N.D.S,"Our favorite friends are back on the set that started it all. Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer, and special guests reunite to discuss everything from their casting process to whether or not Ross and Rachel were really on a break. Witness the unbreakable bond of the group that perfectly captured the moment in life when your friends become your family.","Comedy, Drama",8.0,4466350,0,Series/TV Show,1,English,"F.R.I.E.N.D.S F.R.I.E.N.D.S Our favorite friends are back on the set that started it all. Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer, and special guests reunite to discuss everything from their casting process to whether or not Ross and Rachel were really on a break. Witness the unbreakable bond of the group that perfectly captured the moment in life when your friends become your family. Our favorite friends are back on the set that started it all. Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer, and special guests reunite to discuss everything from their casting process to whether or not Ross and Rachel were really on a break. Witness the unbreakable bond of the group that perfectly captured the moment in life when your friends become your family. dramatic emotional storytelling elements of family elements of friendship Comedy Drama film with comedy, drama elements excellent highly rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
4755,Obsession,"A couple decides to move to the town where their love first blossomed in order to save their dying marriage. However, once they reach the place, the husband feels that his wife is losing her sanity.","Drama, Thriller",5.2,3165140,0,Series/TV Show,1,English,"Obsession Obsession A couple decides to move to the town where their love first blossomed in order to save their dying marriage. However, once they reach the place, the husband feels that his wife is losing her sanity. A couple decides to move to the town where their love first blossomed in order to save their dying marriage. However, once they reach the place, the husband feels that his wife is losing her sanity. romantic emotional storyline Drama Thriller film with drama, thriller elements low rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
5317,Sea Wolf,"Sea Wolf is a 2-part TV miniseries aired in 2009, adapting the 1904 novel The Sea-Wolf, written by Jack London.","Drama, Adventure, Romance",6.3,51416,0,Series/TV Show,1,English,"Sea Wolf Sea Wolf Sea Wolf is a 2-part TV miniseries aired in 2009, adapting the 1904 novel The Sea-Wolf, written by Jack London. Sea Wolf is a 2-part TV miniseries aired in 2009, adapting the 1904 novel The Sea-Wolf, written by Jack London. Drama Adventure Romance film with drama, adventure, romance elements average rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
5318,Crusoe,"It has been six years since Robinson Crusoe has been stranded on an island and has tried to reach home to his family, but does not succeed. He has one friend, Friday, an island native whom he rescues.",Adventure,6.7,52905,0,Series/TV Show,1,English,"Crusoe Crusoe It has been six years since Robinson Crusoe has been stranded on an island and has tried to reach home to his family, but does not succeed. He has one friend, Friday, an island native whom he rescues. It has been six years since Robinson Crusoe has been stranded on an island and has tried to reach home to his family, but does not succeed. He has one friend, Friday, an island native whom he rescues. family friendly content elements of drama elements of friendship Adventure film with adventure elements decent watchable content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
5319,Archangel,"The life of historian Dr Fluke Kelso takes an unexpected turn while he is in Russia, where he stumbles upon certain mysteries surrounding the life of Soviet dictator Joseph Stalin.","Mystery, Thriller",6.4,941844,0,Series/TV Show,1,English,"Archangel Archangel The life of historian Dr Fluke Kelso takes an unexpected turn while he is in Russia, where he stumbles upon certain mysteries surrounding the life of Soviet dictator Joseph Stalin. The life of historian Dr Fluke Kelso takes an unexpected turn while he is in Russia, where he stumbles upon certain mysteries surrounding the life of Soviet dictator Joseph Stalin. elements of drama Mystery Thriller film with mystery, thriller elements average rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
5320,Crown Lake S1,"When Eleanor ""Nellie"" Chambers shows up at Crown Lake Academy, a fancy all-girls boarding school, she knows this school is her ticket to a new & better life. But she also knows fitting in and learning the ropes isn’t going to be easy. Until she finds a guide.",Drama,6.0,12494320,0,Series/TV Show,1,English,"Crown Lake S1 Crown Lake S1 When Eleanor  Nellie  Chambers shows up at Crown Lake Academy, a fancy all-girls boarding school, she knows this school is her ticket to a new   better life. But she also knows fitting in and learning the ropes isn t going to be easy. Until she finds a guide. When Eleanor  Nellie  Chambers shows up at Crown Lake Academy, a fancy all-girls boarding school, she knows this school is her ticket to a new   better life. But she also knows fitting in and learning the ropes isn t going to be easy. Until she finds a guide. elements of drama Drama film with drama elements average rated content popular well known content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
5321,Crown Lake S2,"When Eleanor ""Nellie"" Chambers shows up at Crown Lake Academy, a fancy all-girls boarding school, she knows this school is her ticket to a new & better life. But she also knows fitting in and learning the ropes isn’t going to be easy. Until she finds a guide.",Drama,6.0,4764879,0,Series/TV Show,1,English,"Crown Lake S2 Crown Lake S2 When Eleanor  Nellie  Chambers shows up at Crown Lake Academy, a fancy all-girls boarding school, she knows this school is her ticket to a new   better life. But she also knows fitting in and learning the ropes isn t going to be easy. Until she finds a guide. When Eleanor  Nellie  Chambers shows up at Crown Lake Academy, a fancy all-girls boarding school, she knows this school is her ticket to a new   better life. But she also knows fitting in and learning the ropes isn t going to be easy. Until she finds a guide. elements of drama Drama film with drama elements average rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
5323,Bad Boy,A mild-mannered gay writer gets wrapped up into a world of bad boys and their crazy families after they decide he's their `Daddy Scott'.,Drama,8.0,298907,0,Series/TV Show,1,English,Bad Boy Bad Boy A mild-mannered gay writer gets wrapped up into a world of bad boys and their crazy families after they decide he s their  Daddy Scott . A mild-mannered gay writer gets wrapped up into a world of bad boys and their crazy families after they decide he s their  Daddy Scott . Drama film with drama elements excellent highly rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
5332,Disventure Camp S1,Disventure Camp is a Mexican web series produced by Odd Nation Cartoons heavily inspired by Total Drama.,Reality,8.1,253511,0,Series/TV Show,1,English,Disventure Camp S1 Disventure Camp S1 Disventure Camp is a Mexican web series produced by Odd Nation Cartoons heavily inspired by Total Drama. Disventure Camp is a Mexican web series produced by Odd Nation Cartoons heavily inspired by Total Drama. elements of drama Reality film with reality elements excellent highly rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
5334,Disventure Camp S2,Disventure Camp is a Mexican web series produced by Odd Nation Cartoons heavily inspired by Total Drama.,Reality,8.1,1376322,0,Series/TV Show,1,English,Disventure Camp S2 Disventure Camp S2 Disventure Camp is a Mexican web series produced by Odd Nation Cartoons heavily inspired by Total Drama. Disventure Camp is a Mexican web series produced by Odd Nation Cartoons heavily inspired by Total Drama. elements of drama Reality film with reality elements excellent highly rated content moderately popular content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
5336,On the Ropes,"Sonny Mendoza, a straight-A student who doesn't gain a scholarship to attend a prestigious college summer programme, turns to his passion for boxing to make a quick buck.",Drama,6.4,27938,0,Series/TV Show,1,English,"On the Ropes On the Ropes Sonny Mendoza, a straight-A student who doesn t gain a scholarship to attend a prestigious college summer programme, turns to his passion for boxing to make a quick buck. Sonny Mendoza, a straight-A student who doesn t gain a scholarship to attend a prestigious college summer programme, turns to his passion for boxing to make a quick buck. elements of romance elements of family Drama film with drama elements average rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal"
5337,Hotel Du Loone,Jazzy and her dad move in to a wacky and wondrous hotel.,Mystery,7.4,63867,0,Series/TV Show,1,English,Hotel Du Loone Hotel Du Loone Jazzy and her dad move in to a wacky and wondrous hotel. Jazzy and her dad move in to a wacky and wondrous hotel. Mystery film with mystery elements good quality rated content niche independent content television series episodic show series entertainment content English language content language 1 entertainment international global English content international crossover appeal
